1,75,4857.79197465549,4795.08990723299,44,0
1,76,4923.01886444643,2012.30065924538,44,0
1,77,3014.15341342069,5799.39355328416,44,0
1,78,865.192548232644,4439.20624277991,44,0
1,79,4835.19863818598,1446.80732054444,44,0
1,80,5010.14267944315,5048.68419190694,44,0
1,81,4948.49312520985,5120.94090951504,44,0
1,82,4870.27121021945,2451.05244774204,44,0
1,83,5686.15896868189,3882.82990972867,44,0
1,84,5019.23873599041,1440.72619235816,44,0
1,85,5103.70316897169,4754.37632183687,44,0
1,86,4247.72510115503,670.949584832461,44,0
1,87,5951.98253739496,3359.2320456004,44,0
1,88,5257.3883108979,2053.60582258884,44,0
1,89,1611.67095838996,4872.59859419264,44,0
1,90,4759.00754232151,1391.69289347243,44,0
1,91,4507.1214287688,4938.01931192505,44,0
1,92,5527.40534452916,3749.18968461551,44,0
1,93,1211.59841762766,5096.38350435558,44,0
1,94,5106.91889738765,2507.12704001392,44,0
1,95,4908.0137199883,3479.99872137505,44,0
1,96,5620.92098435814,2109.18415978876,44,0
1,97,5653.93875834528,4463.76560431023,44,0
1,98,5254.5820209644,3049.15748571224,44,0
1,99,4387.03641356048,5708.22838383776,44,0
1,100,3388.65830100054,5461.41425375796,44,0
1,101,1652.73692439184,5404.61892952498,55,0
1,102,1250.54064443521,1341.8055502294,44,0
1,103,1799.76948333873,5490.82661586015,44,0
1,104,2430.90874151216,5125.95295643554,44,0
1,105,3532.40511151159,5894.78100262991,44,0
1,106,5148.28256952245,2068.379379733,44,0
1,107,5251.32217059498,4779.6610038419,44,0
1,108,894.375924102918,4792.95972798628,44,0
1,109,4410.35287594831,4936.05475886886,44,0
1,110,5671.33027240821,3363.03362303332,44,0
1,111,1820.8268047705,5145.20150925236,44,0
1,112,5493.86357308072,2006.14722511444,44,0
1,113,2123.37620309486,5247.74070351037,44,0
1,114,462.723228922179,4156.82204309797,44,1
1,115,2719.0426678363,5782.67008956195,44,0
1,116,1399.07905272731,5372.98463172658,44,0
1,117,3124.33276685756,5638.12088615844,44,0
1,118,291.350745332643,3275.59588758361,44,1
1,119,1544.69210060829,5064.0984929326,44,0
1,120,3899.96315134946,650.616645348751,44,0
1,121,4779.220651318,2492.32106211421,44,0
1,122,4634.11225684824,4970.48696467611,44,0
1,123,1994.60944359239,5506.78407250417,44,0
1,124,3059.08248086125,656.447799381783,44,0
1,125,3897.24965733642,5214.37351705592,44,0
